"OrderID","ProductID","UnitPrice","Quantity","Discount","CustomerID","OrderDate","Shipper","Freight","Dest"
10778,41,9.650001,10,0,"BERGS","1997-12-16","Speedy Express",6.79,"Sweden"
10903,68,12.5,20,0,"HANAR","1998-02-24","Federal Shipping",36.71,"Brazil"
10528,72,34.8,9,0,"GREAL","1997-05-06","United Package",3.35,"USA"
10487,26,24.9,30,0,"QUEEN","1997-03-26","United Package",71.07,"Brazil"
10612,49,20,18,0,"SAVEA","1997-07-28","United Package",544.08,"USA"
11077,39,18,2,0.05,"RATTC","1998-05-06","United Package",8.53,"USA"
11035,54,7.4500003,10,0,"SUPRD","1998-04-20","United Package",0.17,"Belgium"
11077,41,9.650001,3,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10325,72,27.8,40,0,"KOENE","1996-10-09","Federal Shipping",64.86,"Germany"
10654,4,22,12,0.1,"BERGS","1997-09-02","Speedy Express",55.260002,"Sweden"
10404,49,16,30,0.05,"MAGAA","1997-01-03","Speedy Express",155.97,"Italy"
10695,12,38,4,0,"WILMK","1997-10-07","Speedy Express",16.720001,"Finland"
10284,60,27.2,20,0.25,"LEHMS","1996-08-19","Speedy Express",76.56,"Germany"
10566,76,18,10,0,"BLONP","1997-06-12","Speedy Express",88.4,"France"
10654,39,18,20,0.1,"BERGS","1997-09-02","Speedy Express",55.260002,"Sweden"
10447,19,7.3,40,0,"RICAR","1997-02-14","United Package",68.659996,"Brazil"
10406,21,8,30,0.1,"QUEEN","1997-01-07","Speedy Express",108.04,"Brazil"
10776,51,53,120,0.05,"ERNSH","1997-12-15","Federal Shipping",351.53,"Austria"
10447,65,16.8,35,0,"RICAR","1997-02-14","United Package",68.659996,"Brazil"
10447,71,17.2,2,0,"RICAR","1997-02-14","United Package",68.659996,"Brazil"
11077,32,32,1,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10822,70,15,6,0,"TRAIH","1998-01-08","Federal Shipping",7,"USA"
10995,60,34,4,0,"PERIC","1998-04-02","Federal Shipping",46,"Mexico"
10487,54,5.9,24,0.25,"QUEEN","1997-03-26","United Package",71.07,"Brazil"
10996,42,14,40,0,"QUICK","1998-04-02","United Package",1.12,"Germany"
10446,31,10,3,0.1,"TOMSP","1997-02-14","Speedy Express",14.68,"Germany"
10325,31,10,4,0,"KOENE","1996-10-09","Federal Shipping",64.86,"Germany"
10906,61,28.5,15,0,"WOLZA","1998-02-25","Federal Shipping",26.29,"Poland"
10907,75,7.75,14,0,"SPECD","1998-02-25","Federal Shipping",9.190001,"France"
10284,67,11.2,5,0.25,"LEHMS","1996-08-19","Speedy Express",76.56,"Germany"
10326,57,15.6,16,0,"BOLID","1996-10-10","United Package",77.92,"Spain"
10950,4,22,5,0,"MAGAA","1998-03-16","United Package",2.5,"Italy"
10567,31,12.5,60,0.2,"HUNGO","1997-06-12","Speedy Express",33.97,"Ireland"
10734,30,25.89,15,0,"GOURL","1997-11-07","Federal Shipping",1.63,"Brazil"
10567,51,53,3,0,"HUNGO","1997-06-12","Speedy Express",33.97,"Ireland"
10951,33,2.5,15,0.05,"RICSU","1998-03-16","United Package",30.849998,"Switzerland"
10406,28,36.4,42,0.1,"QUEEN","1997-01-07","Speedy Express",108.04,"Brazil"
10860,76,18,20,0,"FRANR","1998-01-29","Federal Shipping",19.26,"France"
10995,51,53,20,0,"PERIC","1998-04-02","Federal Shipping",46,"Mexico"
10779,16,17.449999,20,0,"MORGK","1997-12-16","United Package",58.129997,"Germany"
10367,34,11.2,36,0,"VAFFE","1996-11-28","Federal Shipping",13.55,"Denmark"
10823,11,21,20,0.1,"LILAS","1998-01-09","United Package",163.97,"Venezuela"
10612,60,34,40,0,"SAVEA","1997-07-28","United Package",544.08,"USA"
10823,57,19.5,15,0,"LILAS","1998-01-09","United Package",163.97,"Venezuela"
10997,32,32,50,0,"LILAS","1998-04-03","United Package",73.91,"Venezuela"
11036,13,6,7,0,"DRACD","1998-04-20","Federal Shipping",149.47,"Germany"
11077,46,12,3,0.02,"RATTC","1998-05-06","United Package",8.53,"USA"
10326,4,17.6,24,0,"BOLID","1996-10-10","United Package",77.92,"Spain"
10734,6,25,30,0,"GOURL","1997-11-07","Federal Shipping",1.63,"Brazil"
11077,52,7,2,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10285,1,14.4,45,0.2,"QUICK","1996-08-20","United Package",76.83,"Germany"
10654,54,7.4500003,6,0.1,"BERGS","1997-09-02","Speedy Express",55.260002,"Sweden"
10285,40,14.7,40,0.2,"QUICK","1996-08-20","United Package",76.83,"Germany"
10655,41,9.650001,20,0.2,"REGGC","1997-09-03","United Package",4.4100003,"Italy"
10734,76,18,20,0,"GOURL","1997-11-07","Federal Shipping",1.63,"Brazil"
10406,36,15.2,5,0.1,"QUEEN","1997-01-07","Speedy Express",108.04,"Brazil"
10448,26,24.9,6,0,"RANCH","1997-02-17","United Package",38.82,"Argentina"
10366,77,10.4,5,0,"GALED","1996-11-28","United Package",10.14,"Spain"
10529,55,24,14,0,"MAISD","1997-05-07","United Package",66.689995,"Belgium"
10448,40,14.7,20,0,"RANCH","1997-02-17","United Package",38.82,"Argentina"
10367,54,5.9,18,0,"VAFFE","1996-11-28","Federal Shipping",13.55,"Denmark"
10529,69,36,10,0,"MAISD","1997-05-07","United Package",66.689995,"Belgium"
10612,76,18,80,0,"SAVEA","1997-07-28","United Package",544.08,"USA"
10997,46,12,20,0.25,"LILAS","1998-04-03","United Package",73.91,"Venezuela"
10488,73,12,20,0.2,"FRANK","1997-03-27","United Package",4.9300003,"Germany"
10613,13,6,8,0.1,"HILAA","1997-07-29","United Package",8.110001,"Venezuela"
10489,11,16.8,15,0.25,"PICCO","1997-03-28","United Package",5.29,"Austria"
10997,52,7,20,0.25,"LILAS","1998-04-03","United Package",73.91,"Venezuela"
11077,55,24,2,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10696,17,39,20,0,"WHITC","1997-10-08","Federal Shipping",102.55,"USA"
10327,2,15.2,25,0.2,"FOLKO","1996-10-11","Speedy Express",63.36,"Sweden"
10860,51,53,3,0,"FRANR","1998-01-29","Federal Shipping",19.26,"France"
10735,61,28.5,20,0.1,"LETSS","1997-11-10","United Package",45.97,"USA"
10568,10,31,5,0,"GALED","1997-06-13","Federal Shipping",6.54,"Spain"
10656,14,23.25,3,0.1,"GREAL","1997-09-04","Speedy Express",57.149998,"USA"
10951,41,9.650001,6,0.05,"RICSU","1998-03-16","United Package",30.849998,"Switzerland"
10861,17,39,42,0,"WHITC","1998-01-30","United Package",14.929999,"USA"
10529,68,12.5,20,0,"MAISD","1997-05-07","United Package",66.689995,"Belgium"
10861,18,62.5,20,0,"WHITC","1998-01-30","United Package",14.929999,"USA"
10779,62,49.3,20,0,"MORGK","1997-12-16","United Package",58.129997,"Germany"
10449,10,24.8,14,0,"BLONP","1997-02-18","United Package",53.3,"France"
10823,77,13,15,0.1,"LILAS","1998-01-09","United Package",163.97,"Venezuela"
11036,59,55,30,0,"DRACD","1998-04-20","Federal Shipping",149.47,"Germany"
10908,7,30,20,0.05,"REGGC","1998-02-26","United Package",32.960003,"Italy"
10613,75,7.75,40,0,"HILAA","1997-07-29","United Package",8.110001,"Venezuela"
10695,24,4.5,20,0,"WILMK","1997-10-07","Speedy Express",16.720001,"Finland"
10908,52,7,14,0.05,"REGGC","1998-02-26","United Package",32.960003,"Italy"
10998,24,4.5,12,0,"WOLZA","1998-04-03","United Package",20.31,"Poland"
10326,75,6.2,50,0,"BOLID","1996-10-10","United Package",77.92,"Spain"
11077,60,34,2,0.06,"RATTC","1998-05-06","United Package",8.53,"USA"
10697,19,9.2,7,0.25,"LINOD","1997-10-08","Speedy Express",45.52,"Venezuela"
10327,11,16.8,50,0.2,"FOLKO","1996-10-11","Speedy Express",63.36,"Sweden"
10286,35,14.4,100,0,"QUICK","1996-08-21","Federal Shipping",229.23999,"Germany"
10406,40,14.7,2,0.1,"QUEEN","1997-01-07","Speedy Express",108.04,"Brazil"
10951,75,7.75,50,0.05,"RICSU","1998-03-16","United Package",30.849998,"Switzerland"
10488,59,44,30,0,"FRANK","1997-03-27","United Package",4.9300003,"Germany"
10952,6,25,16,0.05,"ALFKI","1998-03-16","Speedy Express",40.420002,"Germany"
10952,28,45.6,2,0,"ALFKI","1998-03-16","Speedy Express",40.420002,"Germany"
10367,65,16.8,15,0,"VAFFE","1996-11-28","Federal Shipping",13.55,"Denmark"
10823,59,55,40,0.1,"LILAS","1998-01-09","United Package",163.97,"Venezuela"
10780,77,13,15,0,"LILAS","1997-12-16","Speedy Express",42.129997,"Venezuela"
10367,77,10.4,7,0,"VAFFE","1996-11-28","Federal Shipping",13.55,"Denmark"
11037,70,15,4,0,"GODOS","1998-04-21","Speedy Express",3.2,"Spain"
10781,54,7.4500003,3,0.2,"WARTH","1997-12-17","Federal Shipping",73.159996,"Finland"
11038,40,18.4,5,0.2,"SUPRD","1998-04-21","United Package",29.59,"Belgium"
10490,59,44,60,0,"HILAA","1997-03-31","United Package",210.19,"Venezuela"
10998,61,28.5,7,0,"WOLZA","1998-04-03","United Package",20.31,"Poland"
10909,7,30,12,0,"SANTG","1998-02-26","United Package",53.05,"Norway"
10285,53,26.2,36,0.2,"QUICK","1996-08-20","United Package",76.83,"Germany"
10366,65,16.8,5,0,"GALED","1996-11-28","United Package",10.14,"Spain"
10697,35,18,9,0.25,"LINOD","1997-10-08","Speedy Express",45.52,"Venezuela"
10735,77,13,2,0.1,"LETSS","1997-11-10","United Package",45.97,"USA"
10286,62,39.4,40,0,"QUICK","1996-08-21","Federal Shipping",229.23999,"Germany"
10656,44,19.449999,28,0.1,"GREAL","1997-09-04","Speedy Express",57.149998,"USA"
10407,11,16.8,30,0,"OTTIK","1997-01-07","United Package",91.48,"Germany"
10736,75,7.75,20,0,"HUNGO","1997-11-11","United Package",44.1,"Ireland"
10407,69,28.8,15,0,"OTTIK","1997-01-07","United Package",91.48,"Germany"
10861,33,2.5,35,0,"WHITC","1998-01-30","United Package",14.929999,"USA"
10953,20,81,50,0.05,"AROUT","1998-03-16","United Package",23.720001,"UK"
10368,21,8,5,0.1,"ERNSH","1996-11-29","United Package",101.950005,"Austria"
10530,17,39,40,0,"PICCO","1997-05-08","United Package",339.22,"Austria"
10781,56,38,20,0.2,"WARTH","1997-12-17","Federal Shipping",73.159996,"Finland"
10614,11,21,14,0,"BLAUS","1997-07-29","Federal Shipping",1.93,"Germany"
10696,46,12,18,0,"WHITC","1997-10-08","Federal Shipping",102.55,"USA"
11038,52,7,2,0,"SUPRD","1998-04-21","United Package",29.59,"Belgium"
10567,59,55,40,0.2,"HUNGO","1997-06-12","Speedy Express",33.97,"Ireland"
10998,74,10,20,0,"WOLZA","1998-04-03","United Package",20.31,"Poland"
11038,71,21.5,30,0,"SUPRD","1998-04-21","United Package",29.59,"Belgium"
10327,30,20.7,35,0.2,"FOLKO","1996-10-11","Speedy Express",63.36,"Sweden"
10736,65,21.05,40,0,"HUNGO","1997-11-11","United Package",44.1,"Ireland"
10569,31,12.5,35,0.2,"RATTC","1997-06-16","Speedy Express",58.980003,"USA"
10697,58,13.25,30,0.25,"LINOD","1997-10-08","Speedy Express",45.52,"Venezuela"
10327,58,10.6,30,0.2,"FOLKO","1996-10-11","Speedy Express",63.36,"Sweden"
10287,16,13.9,40,0.15,"RICAR","1996-08-22","Federal Shipping",12.76,"Brazil"
10737,13,6,4,0,"VINET","1997-11-11","United Package",7.79,"France"
10780,70,15,35,0,"LILAS","1997-12-16","Speedy Express",42.129997,"Venezuela"
10449,62,39.4,35,0,"BLONP","1997-02-18","United Package",53.3,"France"
10824,41,9.650001,12,0,"FOLKO","1998-01-09","Speedy Express",1.23,"Sweden"
10861,62,49.3,3,0,"WHITC","1998-01-30","United Package",14.929999,"USA"
10953,31,12.5,50,0.05,"AROUT","1998-03-16","United Package",23.720001,"UK"
10530,43,46,25,0,"PICCO","1997-05-08","United Package",339.22,"Austria"
10450,10,24.8,20,0.2,"VICTE","1997-02-19","United Package",7.23,"France"
10530,61,28.5,20,0,"PICCO","1997-05-08","United Package",339.22,"Austria"
10490,75,6.2,36,0,"HILAA","1997-03-31","United Package",210.19,"Venezuela"
11039,28,45.6,20,0,"LINOD","1998-04-21","United Package",65,"Venezuela"
11077,64,33.25,2,0.03,"RATTC","1998-05-06","United Package",8.53,"USA"
11077,66,17,1,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10697,70,15,30,0.25,"LINOD","1997-10-08","Speedy Express",45.52,"Venezuela"
10909,41,9.650001,5,0,"SANTG","1998-02-26","United Package",53.05,"Norway"
10328,59,44,9,0,"FURIB","1996-10-14","Federal Shipping",87.03,"Portugal"
10287,34,11.2,20,0,"RICAR","1996-08-22","Federal Shipping",12.76,"Brazil"
10569,76,18,30,0,"RATTC","1997-06-16","Speedy Express",58.980003,"USA"
10570,11,21,15,0.05,"MEREP","1997-06-17","Federal Shipping",188.98999,"Canada"
10449,52,5.6,20,0,"BLONP","1997-02-18","United Package",53.3,"France"
10862,11,21,25,0,"LEHMS","1998-01-30","United Package",53.23,"Germany"
10407,71,17.2,15,0,"OTTIK","1997-01-07","United Package",91.48,"Germany"
10954,16,17.449999,28,0.15,"LINOD","1998-03-17","Speedy Express",27.91,"Venezuela"
10368,28,36.4,13,0.1,"ERNSH","1996-11-29","United Package",101.950005,"Austria"
10368,57,15.6,25,0,"ERNSH","1996-11-29","United Package",101.950005,"Austria"
10450,54,5.9,6,0.2,"VICTE","1997-02-19","United Package",7.23,"France"
10490,68,10,30,0,"HILAA","1997-03-31","United Package",210.19,"Venezuela"
10909,16,17.449999,15,0,"SANTG","1998-02-26","United Package",53.05,"Norway"
10530,76,18,50,0,"PICCO","1997-05-08","United Package",339.22,"Austria"
10998,75,7.75,30,0,"WOLZA","1998-04-03","United Package",20.31,"Poland"
10999,41,9.650001,20,0.05,"OTTIK","1998-04-03","United Package",96.350006,"Germany"
10910,49,20,10,0,"WILMK","1998-02-26","Federal Shipping",38.109997,"Finland"
11077,75,7.75,4,0,"RATTC","1998-05-06","United Package",8.53,"USA"
10657,15,15.5,50,0,"SAVEA","1997-09-04","United Package",352.69,"USA"
10287,46,9.6,15,0.15,"RICAR","1996-08-22","Federal Shipping",12.76,"Brazil"
10861,21,10,40,0,"WHITC","1998-01-30","United Package",14.929999,"USA"
10570,56,38,60,0.05,"MEREP","1997-06-17","Federal Shipping",188.98999,"Canada"
10408,54,5.9,6,0,"FOLIG","1997-01-08","Speedy Express",11.26,"France"
10737,41,9.650001,12,0,"VINET","1997-11-11","United Package",7.79,"France"
10824,70,15,9,0,"FOLKO","1998-01-09","Speedy Express",1.23,"Sweden"
10491,77,10.4,7,0.15,"FURIB","1997-03-31","Federal Shipping",16.96,"Portugal"
10489,16,13.9,18,0,"PICCO","1997-03-28","United Package",5.29,"Austria"
10491,44,15.5,15,0.15,"FURIB","1997-03-31","Federal Shipping",16.96,"Portugal"
10532,30,25.89,15,0,"EASTC","1997-05-09","Federal Shipping",74.46,"UK"
10999,51,53,15,0.05,"OTTIK","1998-04-03","United Package",96.350006,"Germany"
10910,61,28.5,5,0,"WILMK","1998-02-26","Federal Shipping",38.109997,"Finland"
10531,59,55,2,0,"OCEAN","1997-05-08","Speedy Express",8.120001,"Argentina"
10698,11,21,15,0,"ERNSH","1997-10-09","Speedy Express",272.47,"Austria"
11077,73,15,2,0.01,"RATTC","1998-05-06","United Package",8.53,"USA"
10657,47,9.5,10,0,"SAVEA","1997-09-04","United Package",352.69,"USA"
10408,62,39.4,35,0,"FOLIG","1997-01-08","Speedy Express",11.26,"France"
10826,57,19.5,15,0,"BLONP","1998-01-12","Speedy Express",7.09,"France"
10657,41,9.650001,24,0,"SAVEA","1997-09-04","United Package",352.69,"USA"
10738,16,17.449999,3,0,"SPECD","1997-11-12","Speedy Express",2.91,"France"
10657,46,12,45,0,"SAVEA","1997-09-04","United Package",352.69,"USA"
10954,31,12.5,25,0.15,"LINOD","1998-03-17","Speedy Express",27.91,"Venezuela"
10408,37,20.8,10,0,"FOLIG","1997-01-08","Speedy Express",11.26,"France"
10862,52,7,8,0,"LEHMS","1998-01-30","United Package",53.23,"Germany"
10826,31,12.5,35,0,"BLONP","1998-01-12","Speedy Express",7.09,"France"
10825,26,31.230001,12,0,"DRACD","1998-01-09","Speedy Express",79.25,"Germany"
10614,21,10,8,0,"BLAUS","1997-07-29","Federal Shipping",1.93,"Germany"
11039,49,20,60,0,"LINOD","1998-04-21","United Package",65,"Venezuela"
10825,53,32.8,20,0,"DRACD","1998-01-09","Speedy Express",79.25,"Germany"
11077,77,13,2,0,"RATTC","1998-05-06","United Package",8.53,"USA"
11039,35,18,24,0,"LINOD","1998-04-21","United Package",65,"Venezuela"
10698,17,39,8,0.05,"ERNSH","1997-10-09","Speedy Express",272.47,"Austria"
10739,36,19,6,0,"VINET","1997-11-12","Federal Shipping",11.08,"France"
10910,19,9.2,12,0,"WILMK","1998-02-26","Federal Shipping",38.109997,"Finland"
10656,47,9.5,6,0.1,"GREAL","1997-09-04","Speedy Express",57.149998,"USA"
10328,65,16.8,40,0,"FURIB","1996-10-14","Federal Shipping",87.03,"Portugal"
10911,1,18,10,0,"GODOS","1998-02-26","Speedy Express",38.19,"Spain"
